Loan_Id,Disbursed_Amount,Asset_Cost,ltv,Branch_Id,Employment_Type,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,cns_score,delq_acc_6months,no_of_inquiries,Loan_Default,State_Name,City_Name,Region_Name,Disbursalmonth,Age,credit_hist_len_months
1831,35439,69855,51.54,79,Self employed,1,1,0,0,0,0,819,0,0,0,Maharashtra,Mumbai,West,10,59,81
1832,70817,90780,79.31,146,Self employed,1,0,0,0,1,0,0,0,0,0,Kerala,Thrissur,South,10,29,0
1833,56013,65091,89.11,48,Unemployed,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,8,22,0
1834,48903,62189,81.36,34,Salaried,1,1,0,0,0,0,300,0,0,0,Kerala,Kochi,South,9,51,18
1835,51103,65041,81.49,147,Salaried,1,1,0,0,0,0,763,0,1,0,West Bengal,Kolkata,East,9,28,5
1836,46749,64624,74.12,78,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Chennai,South,8,46,0
1837,43549,64171,70.44,3,Self employed,1,1,1,0,0,0,585,0,0,0,Madhya Pradesh,Indore,West,9,30,27
1838,50203,61767,83.22,15,Self employed,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,8,47,0
1839,48800,59175,84.16,72,Self employed,1,1,0,0,0,0,645,1,0,0,Maharashtra,Aurangabad,West,9,35,12
1840,71517,87000,83.91,135,Self employed,1,1,0,0,0,0,737,0,1,0,Uttar Pradesh,kanpur,North,9,26,4
1841,53513,74463,74.53,11,Self employed,1,1,0,0,0,0,0,0,0,1,Odisha,Bhubaneshwar,East,10,28,0
1842,49393,66433,76.92,65,Self employed,1,0,1,1,0,0,825,0,0,0,Gujarat,Ahmedabad,West,8,42,13
1843,27529,77433,36.16,36,Salaried,1,0,0,1,0,0,17,0,0,0,Karnataka,Bangalore,South,10,35,2
1844,50303,69252,73.64,34,Salaried,1,0,0,1,0,0,708,1,0,0,Tamil Nadu,Coimbatore,South,9,36,17
1845,35694,69819,55.86,104,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,10,53,0
1846,68169,102300,68.43,103,Self employed,1,1,0,0,0,0,0,0,0,1,Jharkhand,Ranchi,East,10,25,0
1847,44663,66118,70.36,254,Self employed,1,0,0,1,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,8,27,0
1848,51297,74497,71.14,8,Salaried,1,1,0,0,0,0,300,0,0,0,Uttar Pradesh,Noida,North,9,47,19
1849,72523,109070,67.85,67,Salaried,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,8,29,0
1850,61313,69627,89.91,34,Self employed,1,1,0,0,0,0,619,0,0,0,Karnataka,Bangalore,South,9,53,41
1851,109553,180185,63.27,120,Self employed,1,1,0,0,0,0,0,0,0,1,Maharashtra,Mumbai,West,9,31,0
1852,26879,75450,37.11,8,Unemployed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,10,23,0
1853,42694,75293,58.44,18,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,10,57,0
1854,44349,63890,72.0,68,Self employed,1,1,0,0,0,0,559,2,0,0,Jharkhand,Jamshedpur,East,9,55,37
1855,50203,62850,82.74,147,Salaried,1,1,0,0,0,0,0,0,0,1,Madhya Pradesh,Indore,West,9,31,0
1856,72614,98491,74.62,36,Self employed,1,0,0,1,0,0,0,0,0,1,Rajasthan,Jaipur,North,10,27,0
1857,44999,63300,72.51,16,Salaried,1,1,1,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,9,27,0
1858,57313,67082,87.65,15,Salaried,1,1,0,0,0,0,15,0,1,1,Tamil Nadu,Coimbatore,South,9,26,1
1859,71817,101590,72.84,11,Self employed,1,1,0,0,0,0,0,0,0,0,Uttarakhand,Dehradun,North,10,27,0
1860,55259,73384,77.67,48,Salaried,1,1,0,0,0,0,0,0,0,0,Odisha,Bhubaneshwar,East,9,57,0
1861,36659,59051,66.04,74,Salaried,1,1,1,0,0,0,719,0,1,0,Telangana,Hyderabad,South,8,41,33
1862,48119,62491,80.08,117,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,9,26,0
1863,63213,99400,65.39,152,Salaried,1,1,1,0,0,0,0,0,1,0,Gujarat,Ahmedabad,West,10,37,0
1864,56659,64389,89.92,72,Salaried,1,1,0,0,0,0,686,0,0,0,Uttar Pradesh,kanpur,North,9,31,36
1865,52303,76413,70.67,13,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,9,34,0
1866,58259,74227,80.83,103,Self employed,1,1,0,0,0,0,737,1,0,1,Karnataka,Mysore,South,9,27,1
1867,59259,70650,84.93,67,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,10,56,0
1868,67417,80319,87.28,152,Self employed,1,1,1,0,0,0,763,0,0,0,Delhi,Delhi,North,10,40,9
1869,40394,72000,56.94,2,Self employed,1,1,0,0,0,0,0,0,0,1,Tamil Nadu,Chennai,South,9,26,0
1870,64727,77715,85.0,13,Salaried,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,10,33,0
1871,55013,71554,79.66,74,Self employed,1,1,0,0,0,0,710,0,1,0,Tamil Nadu,Vellore,South,8,30,7
1872,42394,63165,69.66,3,Self employed,1,1,0,0,0,0,0,0,0,0,Jharkhand,Jamshedpur,East,9,54,0
1873,57613,67243,87.74,76,Salaried,1,1,0,0,0,0,0,0,0,0,Jharkhand,Jamshedpur,East,9,39,0
1874,55627,70614,81.59,36,Self employed,1,0,0,1,0,0,0,0,0,1,Karnataka,Mangalore,South,8,55,0
1875,59687,79451,79.29,260,Salaried,1,1,0,0,0,0,15,0,1,0,Uttarakhand,Dehradun,North,9,33,0
1876,51303,59988,86.68,61,Self employed,1,1,0,0,0,0,0,0,0,1,Uttar Pradesh,kanpur,North,10,45,0
1877,47049,57484,82.98,257,Salaried,1,1,0,0,0,0,0,0,0,1,Kerala,Thrissur,South,10,36,0
1878,46799,66002,75.76,5,Self employed,1,1,0,0,0,0,775,0,0,0,Uttarakhand,Dehradun,North,8,64,45
1879,59647,70444,86.59,2,Self employed,1,1,0,0,0,0,728,0,2,0,Tamil Nadu,Chennai,South,9,45,27
1880,31941,68785,48.56,8,Self employed,1,0,0,1,0,0,0,0,0,0,Gujarat,Ahmedabad,West,8,39,0
1881,52353,72411,74.57,146,Salaried,1,1,0,0,0,0,0,0,0,0,Jharkhand,Jamshedpur,East,10,37,0
1882,59013,69547,86.27,63,Unemployed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,10,23,0
1883,56813,69454,86.39,9,Self employed,1,1,0,0,0,0,643,0,0,0,Tamil Nadu,Coimbatore,South,8,56,4
1884,45195,75439,62.96,120,Self employed,1,1,0,0,0,0,16,0,0,0,Gujarat,Surat,West,10,50,0
1885,38439,75001,53.33,11,Unemployed,1,1,0,0,0,0,0,0,0,0,Odisha,Bhubaneshwar,East,9,39,0
1886,50561,87295,62.25,5,Self employed,1,1,0,0,0,0,393,2,0,1,Odisha,Bhubaneshwar,East,8,39,20
1887,32684,75140,44.18,16,Unemployed,1,1,0,0,0,0,0,0,0,0,Rajasthan,Jaipur,North,9,39,0
1888,51803,99684,53.67,11,Self employed,1,0,0,1,0,0,0,0,0,0,Delhi,Delhi,North,8,31,0
1889,62213,89500,70.39,48,Self employed,1,1,0,0,0,0,836,0,0,1,Tamil Nadu,Chennai,South,9,30,37
1890,42505,68971,66.69,63,Self employed,1,1,0,0,0,0,737,0,0,0,Jharkhand,Jamshedpur,East,10,34,55
1891,54443,68100,83.7,159,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,9,29,0
1892,50383,68298,79.07,5,Salaried,1,0,0,1,0,0,588,0,2,0,Delhi,Delhi,North,10,27,19
1893,55013,66440,85.79,34,Self employed,1,1,0,0,0,0,626,0,1,0,Gujarat,Surat,West,10,57,1
1894,69317,79803,88.97,77,Salaried,1,1,0,0,0,0,740,0,0,1,Rajasthan,Jaipur,North,10,37,13
1895,52578,63002,85.71,61,Self employed,1,1,0,0,0,0,694,0,0,1,Kerala,Kochi,South,10,31,14
1896,39000,63706,65.93,136,Salaried,1,1,0,0,0,0,879,0,0,0,Maharashtra,Pune,West,9,65,13
1897,73817,103495,72.47,36,Self employed,1,0,0,1,0,0,0,0,0,0,Karnataka,Mangalore,South,10,45,0
1898,54213,67201,83.63,20,Self employed,1,1,0,0,0,0,0,0,1,1,Karnataka,Mangalore,South,10,40,0
1899,39794,57990,70.7,67,Salaried,1,0,0,1,0,0,0,0,0,0,Jharkhand,Ranchi,East,8,34,0
1900,46349,59754,79.49,15,Salaried,1,1,0,0,0,0,0,0,0,1,Uttar Pradesh,Noida,North,9,43,0
1901,67669,77719,89.42,162,Self employed,1,1,0,0,0,0,783,0,0,1,Karnataka,Mysore,South,9,44,49
1902,82686,97000,86.6,2,Self employed,1,1,0,0,0,0,738,0,0,1,Punjab,Ludhiana,North,10,33,8
1903,45145,76983,61.05,251,Self employed,1,0,0,1,0,0,577,0,0,0,Bihar,Patna,East,9,36,7
1904,58459,66514,89.91,67,Self employed,1,1,0,0,0,0,758,0,2,0,Andhra Pradesh,Nellore,South,10,37,26
1905,33584,50725,69.99,3,Salaried,1,1,1,0,0,0,825,1,0,1,Maharashtra,Mumbai,West,9,26,24
1906,58509,70669,84.9,5,Self employed,1,0,0,1,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,10,33,0
1907,54113,67107,85.83,70,Self employed,1,1,1,0,0,0,805,0,0,0,Delhi,Delhi,North,10,41,49
1908,63482,78225,83.86,65,Self employed,1,0,1,1,0,0,586,0,3,1,Madhya Pradesh,Indore,West,10,52,30
1909,52488,68800,79.22,260,Salaried,1,1,0,0,0,0,615,0,0,0,Karnataka,Mangalore,South,9,41,5
1910,52303,68699,78.6,16,Salaried,1,1,0,0,0,0,0,0,1,0,Delhi,Delhi,North,8,28,0
1911,55451,66507,87.36,19,Salaried,1,1,0,0,0,0,0,0,1,0,Karnataka,Mangalore,South,9,39,0
1912,38039,66273,58.85,67,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,9,50,0
1913,52078,66471,79.73,16,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,8,41,0
1914,54859,77400,72.22,138,Salaried,1,0,0,0,1,0,749,0,0,0,Maharashtra,Pune,West,8,27,25
1915,62697,71500,89.51,15,Salaried,1,1,0,0,0,0,0,0,0,1,Tamil Nadu,Coimbatore,South,9,40,0
1916,51303,86160,61.51,11,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,9,27,0
1917,45849,75738,61.4,42,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,10,29,0
1918,64669,83000,79.52,248,Salaried,1,1,0,0,0,0,597,0,0,0,Jharkhand,Jamshedpur,East,9,50,3
1919,59213,72096,84.61,17,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mysore,South,10,41,0
1920,62747,76544,83.61,67,Self employed,1,1,0,0,0,0,784,0,0,0,Uttar Pradesh,kanpur,North,10,49,13
1921,55353,67000,86.57,68,Self employed,1,1,0,0,0,0,300,3,0,0,Punjab,Ludhiana,North,10,45,14
1922,43394,58902,74.7,3,Salaried,1,1,1,0,0,0,737,0,0,0,Odisha,Bhubaneshwar,East,8,58,24
1923,60947,71207,87.07,34,Self employed,1,1,0,0,0,0,670,1,0,0,Odisha,Bhubaneshwar,East,10,45,61
1924,94505,164608,60.14,36,Salaried,1,0,1,1,0,0,706,0,0,0,Tamil Nadu,Vellore,South,10,37,21
1925,62513,80251,79.75,5,Self employed,1,1,1,0,0,0,15,0,0,1,Karnataka,Bangalore,South,8,33,1
1926,54259,62438,89.69,130,Salaried,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,9,27,0
1927,44995,72805,63.18,18,Salaried,1,1,0,0,0,0,0,0,0,0,Telangana,Hyderabad,South,10,37,0
1928,61203,77500,79.99,2,Salaried,1,1,0,0,0,0,429,0,0,0,Kerala,Kochi,South,9,44,61
1929,95899,138519,70.75,104,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mysore,South,8,40,0
1930,47145,60691,80.74,61,Salaried,1,0,0,1,0,0,415,1,1,1,Uttar Pradesh,kanpur,North,8,44,64
1931,65882,83800,79.95,2,Self employed,1,0,0,0,0,1,0,0,0,0,Odisha,Bhubaneshwar,East,10,25,0
1932,79586,110685,73.99,1,Self employed,1,1,0,0,0,0,15,0,0,0,Gujarat,Vadodara,West,9,39,1
1933,59213,67000,90.0,2,Self employed,1,1,0,0,0,0,676,1,2,0,Gujarat,Ahmedabad,West,8,36,8
1934,49578,64862,78.63,251,Self employed,1,0,0,1,0,0,574,1,0,0,Jharkhand,Ranchi,East,9,46,24
1935,44745,62320,74.78,10,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Vadodara,West,9,45,0
1936,40700,68730,61.11,36,Self employed,1,0,0,1,0,0,0,0,0,1,Maharashtra,Mumbai,West,10,44,0
1937,54659,66661,84.01,67,Salaried,1,0,0,1,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,10,43,0
1938,43449,72498,63.45,138,Self employed,1,1,0,0,0,0,0,0,0,0,Madhya Pradesh,Indore,West,10,29,0
1939,92353,158535,60.81,1,Self employed,1,0,0,1,0,0,810,0,0,0,Punjab,Ludhiana,North,10,28,9
1940,50203,61914,82.7,147,Salaried,1,1,0,0,0,0,708,0,0,0,Uttar Pradesh,Noida,North,10,32,14
1941,44703,84768,55.8,36,Self employed,1,0,0,1,0,0,0,0,0,1,Karnataka,Mysore,South,8,26,0
1942,61947,78612,80.78,77,Salaried,1,1,0,0,0,0,635,0,0,1,Telangana,Hyderabad,South,10,63,24
1943,53571,65812,84.81,61,Salaried,1,1,0,0,0,0,783,0,0,0,Andhra Pradesh,Nellore,South,10,45,41
1944,53003,64000,85.94,147,Salaried,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,8,44,0
1945,68882,89000,78.65,2,Self employed,1,1,0,0,0,0,17,0,1,0,Jharkhand,Jamshedpur,East,10,38,28
1946,30484,60519,52.05,85,Salaried,1,1,0,0,0,0,707,0,0,0,Kerala,Kochi,South,10,34,14
1947,50303,64397,80.75,48,Salaried,1,1,0,0,0,0,0,0,0,1,Karnataka,Mysore,South,9,36,0
1948,53303,69506,79.13,146,Salaried,1,0,0,0,1,0,0,0,0,0,West Bengal,Kolkata,East,9,44,0
1949,59947,85161,72.8,9,Self employed,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,8,34,0
1950,28984,74845,40.75,36,Self employed,1,0,1,1,0,0,0,0,0,1,Madhya Pradesh,Indore,West,10,61,0
1951,33484,66300,52.79,248,Salaried,1,1,0,0,0,0,710,0,0,0,Uttar Pradesh,Noida,North,8,47,97
1952,48349,70252,71.17,61,Salaried,1,1,0,0,0,0,825,0,0,0,Gujarat,Ahmedabad,West,10,28,6
1953,50303,67300,75.78,64,Salaried,1,1,0,0,0,0,15,0,6,0,Gujarat,Surat,West,9,43,2
1954,35639,65000,56.15,2,Self employed,1,1,0,0,0,0,711,0,0,0,Kerala,Kochi,South,8,33,12
1955,54303,66175,83.11,67,Salaried,1,1,0,1,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,10,40,0
1956,34999,63238,60.09,5,Unemployed,1,1,0,0,0,0,738,0,0,1,Maharashtra,Aurangabad,West,8,24,24
1957,48349,67269,73.73,67,Unemployed,1,1,0,0,0,0,783,0,0,1,Maharashtra,Mumbai,West,10,22,13
1958,48349,115554,43.27,11,Self employed,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,8,44,0
1959,48503,63386,82.83,74,Salaried,1,1,1,0,0,0,0,0,1,1,Odisha,Bhubaneshwar,East,9,25,0
1960,49652,59940,85.0,67,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,9,33,0
1961,56059,71703,80.61,1,Self employed,1,0,0,1,0,0,0,0,0,1,Uttarakhand,Dehradun,North,9,49,0
1962,50295,68036,77.34,105,Self employed,1,1,0,0,0,0,0,0,1,1,Maharashtra,Aurangabad,West,10,54,0
1963,39439,62432,64.07,257,Self employed,1,1,0,0,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,10,27,0
1964,68882,100263,69.82,36,Salaried,1,1,0,0,0,0,0,0,0,1,Sikkim,Gangtok,East,10,26,0
1965,57259,75540,78.1,146,Unemployed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,9,24,0
1966,65400,80699,82.9,16,Self employed,1,1,0,0,0,0,679,0,1,0,Rajasthan,Jaipur,North,10,48,8
1967,47349,63947,76.63,19,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,8,47,0
1968,58947,69360,87.95,1,Salaried,1,0,0,1,0,0,0,0,0,0,Rajasthan,Jaipur,North,10,35,0
1969,51803,65834,81.26,48,Salaried,1,1,1,0,0,0,430,2,0,0,Odisha,Bhubaneshwar,East,8,57,67
1970,36659,54796,71.17,105,Salaried,1,1,0,0,0,0,667,0,0,0,Uttar Pradesh,kanpur,North,8,57,14
1971,62799,98852,65.61,254,Self employed,1,0,1,1,0,0,0,0,0,0,Kerala,Thrissur,South,8,32,0
1972,64169,81237,81.24,1,Self employed,1,0,0,1,0,0,0,0,0,0,Karnataka,Mangalore,South,10,26,0
1973,58259,74387,79.31,136,Self employed,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,10,26,0
1974,46949,64600,74.92,67,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,8,39,0
1975,46349,58034,82.71,3,Self employed,1,1,0,0,0,0,825,0,0,0,Maharashtra,Mumbai,West,8,33,6
1976,60178,71724,85.0,34,Self employed,1,1,0,0,0,0,825,0,0,0,Jharkhand,Ranchi,East,10,28,7
1977,50894,70391,74.0,65,Self employed,1,0,1,0,1,0,0,0,0,1,Maharashtra,Aurangabad,West,10,39,0
1978,50242,74343,69.95,48,Self employed,1,1,0,0,0,0,0,0,0,0,Bihar,Patna,East,10,37,0
1979,48749,67854,73.69,18,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,9,32,0
1980,57513,69966,83.61,146,Self employed,1,1,0,0,0,0,0,0,0,1,Jharkhand,Ranchi,East,10,27,0
1981,51303,69057,75.3,67,Salaried,1,1,0,0,0,0,0,0,0,0,Sikkim,Gangtok,East,10,27,0
1982,84740,103600,84.94,29,Salaried,1,1,0,0,0,0,0,0,0,0,Gujarat,Vadodara,West,10,45,0
1983,58787,75900,81.69,5,Self employed,1,1,0,0,0,0,14,0,0,0,Punjab,Ludhiana,North,10,40,13
1984,53303,67157,84.88,20,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Bangalore,South,10,27,0
1985,50003,69655,74.65,138,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,10,34,0
1986,82686,147000,57.14,2,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,10,48,0
1987,46749,65644,73.73,34,Salaried,1,1,0,0,0,0,738,0,0,0,Uttar Pradesh,Noida,North,9,44,9
1988,36679,54725,69.44,136,Self employed,1,1,0,0,0,0,300,0,0,1,Telangana,Hyderabad,South,8,45,62
1989,51303,66613,79.56,3,Self employed,1,1,0,1,0,0,0,0,0,0,Maharashtra,Mumbai,West,10,34,0
1990,35410,57289,65.95,3,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,8,25,0
1991,37785,52785,75.02,8,Salaried,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,9,57,0
1992,70123,86000,82.56,135,Salaried,1,1,0,0,0,0,763,0,3,0,Sikkim,Gangtok,East,10,30,37
1993,49253,71878,70.95,16,Salaried,1,1,0,0,0,0,15,0,1,0,Uttar Pradesh,Noida,North,8,32,0
1994,30484,44500,74.16,14,Self employed,1,1,0,0,0,0,749,0,1,0,Karnataka,Mangalore,South,8,32,19
1995,57513,75600,78.04,2,Salaried,1,1,0,0,0,0,706,0,0,0,Punjab,Ludhiana,North,10,36,33
1996,49303,66509,76.68,48,Self employed,1,1,0,0,0,0,836,0,0,0,Uttar Pradesh,kanpur,North,8,49,20
1997,34209,47252,77.25,74,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,9,26,0
1998,22474,77331,30.91,120,Self employed,1,1,0,0,0,0,0,0,0,0,Odisha,Bhubaneshwar,East,10,30,0
1999,66382,93150,73.0,48,Self employed,1,1,0,0,0,0,0,0,1,1,Odisha,Bhubaneshwar,East,9,26,0
2000,80033,117144,70.0,48,Salaried,1,1,0,0,0,0,646,0,1,0,Uttar Pradesh,kanpur,North,8,41,51
2001,57259,104436,56.49,9,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,10,26,0
2002,60947,69014,89.84,2,Self employed,1,1,1,0,0,0,0,0,0,0,Telangana,Hyderabad,South,8,29,0
2003,60980,74150,85.01,135,Salaried,1,1,1,0,0,0,656,0,0,0,Tamil Nadu,Coimbatore,South,9,29,12
2004,85770,129043,69.74,79,Self employed,1,1,0,1,0,0,737,0,0,0,Odisha,Bhubaneshwar,East,8,42,1
2005,70317,97156,74.62,1,Self employed,1,1,1,0,0,0,300,0,0,1,Jharkhand,Ranchi,East,10,30,31
2006,66302,102800,66.07,8,Salaried,1,0,0,1,0,0,708,0,0,0,Andhra Pradesh,Nellore,South,8,32,13
2007,58712,75193,79.93,78,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,10,37,0
2008,48104,65467,76.0,36,Salaried,1,0,1,1,0,0,819,0,0,0,Tamil Nadu,Vellore,South,8,47,14
2009,56263,81629,69.83,19,Salaried,1,1,0,0,0,0,402,1,0,0,Odisha,Bhubaneshwar,East,10,26,1
2010,73123,99594,74.3,69,Salaried,1,1,0,0,0,0,570,0,0,0,Bihar,Patna,East,8,34,21
2011,63713,79972,81.28,165,Salaried,1,1,0,0,0,0,558,0,0,0,Tamil Nadu,Vellore,South,9,52,61
2012,54759,74200,75.2,135,Self employed,1,1,0,0,0,0,536,1,2,0,Madhya Pradesh,Indore,West,9,46,63
2013,57759,70500,83.69,2,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,9,38,0
2014,53303,77000,70.13,2,Self employed,1,1,0,0,0,0,673,0,0,1,Andhra Pradesh,Nellore,South,10,28,1
2015,60000,68714,89.79,34,Self employed,1,1,0,0,0,0,825,0,0,0,Karnataka,Mysore,South,9,35,7
2016,60003,76000,79.99,2,Salaried,1,1,0,0,0,0,15,0,0,0,Tamil Nadu,Chennai,South,8,48,1
2017,72717,109179,68.6,152,Unemployed,1,1,0,0,0,0,0,0,0,0,Gujarat,Surat,West,9,24,0
2018,39502,109307,37.51,11,Self employed,1,1,0,0,0,0,0,0,0,0,Odisha,Bhubaneshwar,East,10,28,0
2019,47849,64563,76.67,61,Salaried,1,1,0,0,0,0,402,1,0,0,Uttarakhand,Dehradun,North,8,46,26
2020,53813,62141,89.8,19,Salaried,1,1,0,0,0,0,783,0,0,0,Maharashtra,Mumbai,West,10,46,57
2021,39264,186471,22.52,138,Salaried,1,1,0,0,0,0,749,1,0,0,Gujarat,Surat,West,9,35,116
2022,88849,126349,72.26,29,Unemployed,1,1,0,0,0,0,0,0,0,1,Uttar Pradesh,kanpur,North,10,24,0
2023,45084,67425,72.67,3,Self employed,1,1,1,0,0,0,525,0,0,0,Karnataka,Mysore,South,9,27,24
2024,46303,69542,69.02,34,Self employed,1,1,0,0,0,0,0,0,1,0,Karnataka,Mysore,South,9,33,0
2025,63782,80891,80.6,135,Salaried,1,1,0,0,0,0,764,0,0,0,Tamil Nadu,Vellore,South,10,44,68
2026,56413,71783,80.8,130,Salaried,1,0,0,1,0,0,749,0,0,0,Punjab,Ludhiana,North,10,47,12
2027,61147,97270,64.97,251,Self employed,1,0,1,1,0,0,0,0,0,0,Uttar Pradesh,Noida,North,10,27,0
2028,60337,73478,84.38,18,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,9,25,0
2029,54303,75000,73.33,2,Self employed,1,1,1,0,0,0,726,0,0,0,Delhi,Delhi,North,10,38,18
2030,54078,64876,84.78,105,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Chennai,South,9,32,0
2031,39894,65183,63.67,79,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Bangalore,South,8,40,0
2032,48049,58054,84.75,67,Salaried,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,10,35,0
2033,49903,75065,68.07,2,Self employed,1,1,0,0,0,0,714,0,0,0,Uttar Pradesh,kanpur,North,9,40,32
2034,35939,61865,59.81,34,Self employed,1,1,0,0,0,0,825,0,0,0,Gujarat,Vadodara,West,8,46,6
2035,47149,75470,64.66,3,Self employed,1,1,0,0,0,0,570,2,0,0,Tamil Nadu,Chennai,South,9,33,66
2036,49303,71324,71.5,48,Self employed,1,1,0,0,0,0,743,0,0,0,Rajasthan,Jaipur,North,8,40,27
2037,53803,66400,82.08,2,Salaried,1,1,1,0,0,0,738,0,2,0,Tamil Nadu,Vellore,South,8,28,6
2038,27881,68892,42.09,67,Salaried,1,1,0,0,0,0,763,0,0,0,Karnataka,Mangalore,South,10,35,1
2039,53703,61470,89.47,67,Salaried,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,9,26,0
2040,58659,67173,89.32,67,Salaried,1,1,0,0,0,0,708,0,1,1,West Bengal,Kolkata,East,10,51,8
2041,45389,60048,79.94,3,Self employed,1,1,0,0,0,0,819,0,0,0,Karnataka,Mysore,South,9,41,1
2042,60213,74340,82.06,5,Unemployed,1,1,0,0,0,0,300,0,0,0,Kerala,Kochi,South,10,24,36
2043,68659,93465,74.89,5,Salaried,1,1,1,0,0,0,738,0,0,0,Odisha,Bhubaneshwar,East,9,29,9
2044,54034,67676,84.96,147,Salaried,1,1,0,0,0,0,0,0,0,1,Andhra Pradesh,Nellore,South,8,53,0
2045,19361,76513,27.45,11,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,10,27,0
2046,58759,81369,73.74,3,Salaried,1,1,0,0,0,0,584,0,0,0,Tamil Nadu,Vellore,South,9,39,49
2047,48145,92315,54.16,152,Unemployed,1,1,0,0,0,0,774,0,0,0,Maharashtra,Mumbai,West,8,25,33
2048,60403,68000,89.99,2,Self employed,1,1,1,0,0,0,0,0,0,1,Karnataka,Mangalore,South,8,29,0
2049,54913,62676,89.99,250,Self employed,1,1,0,0,0,0,0,0,1,0,Uttar Pradesh,kanpur,North,9,30,0
2050,40794,88492,46.9,18,Self employed,1,1,0,0,0,0,407,1,0,1,Maharashtra,Aurangabad,West,10,35,31
2051,53078,63119,87.14,68,Self employed,1,1,0,0,0,0,749,0,1,0,Gujarat,Vadodara,West,9,32,25
2052,63741,74973,87.26,13,Salaried,1,1,0,0,0,0,18,0,0,0,Uttar Pradesh,Noida,North,8,35,84
2053,58563,66966,89.6,70,Salaried,1,1,1,0,0,0,825,0,0,1,Uttarakhand,Dehradun,North,8,46,7
2054,66382,80000,84.38,2,Salaried,1,1,0,0,0,0,0,0,0,0,Punjab,Ludhiana,North,10,28,0
2055,41894,54601,79.67,3,Salaried,1,1,1,0,0,0,844,0,0,0,West Bengal,Kolkata,East,8,55,14
2056,70623,79940,89.44,2,Salaried,1,1,0,0,0,0,815,0,0,0,Gujarat,Ahmedabad,West,10,33,13
